0,1,2,3,4,5,6,7,8,9,10,11
-0.073,-0.068,0.005,0.07,-0.039,-0.032,0.069,-0.017,-0.021,0.019,-0.076,0.14
-0.223,-0.195,0.028,0.209,-0.125,-0.084,0.043,0.314,-0.023,-0.088,-0.171,-0.143
0.001,-0.139,-0.141,0.069,0.071,-0.14,-0.285,-0.202,0.011,-0.234,-0.794,-0.207
0.033,0.033,0.0,-0.033,0.016,0.016,0.046,0.079,0.018,-0.045,-0.006,-0.012
-0.343,0.024,0.368,0.159,-0.355,0.195,-0.018,-0.541,-0.911,-0.345,-0.178,-0.116
-0.102,-0.176,-0.073,0.139,-0.015,-0.124,0.072,-0.054,-0.13,-0.177,-0.14,-0.173
0.173,0.217,0.044,-0.195,0.064,0.13,0.817,0.992,0.063,0.416,0.452,0.006
-0.048,0.007,0.054,0.02,-0.051,0.03,0.089,0.017,0.035,0.021,-0.11,0.013
0.02,0.122,0.102,-0.071,-0.041,0.112,0.143,0.102,0.117,0.109,0.161,0.329
-0.34,0.085,0.425,0.127,-0.383,0.254,0.439,0.365,0.206,0.028,-0.117,-0.057
-0.072,-0.091,-0.019,0.082,-0.026,-0.055,-0.025,-0.046,-0.026,0.065,-0.054,-0.051
-0.162,-0.007,0.155,0.084,-0.159,0.074,-0.2,-0.357,-0.344,-0.576,-0.542,-0.322
0.011,0.01,-0.001,-0.01,0.006,0.004,0.005,0.075,0.066,0.043,0.106,-0.028
0.045,0.031,-0.014,-0.038,0.029,0.008,-0.005,-0.052,0.009,0.628,-0.206,-1.358
-0.029,-0.006,0.023,0.017,-0.026,0.008,-0.643,-0.07,-0.301,-0.341,0.535,-1.108
-0.074,-0.255,-0.181,0.164,0.054,-0.217,0.105,0.097,-0.03,-0.185,-0.396,-0.358
0.028,0.125,0.098,-0.077,-0.035,0.111,0.012,-0.031,-0.01,0.019,-0.06,-0.185
-0.028,0.204,0.232,-0.089,-0.13,0.218,0.067,0.348,0.207,-0.122,-0.203,-0.106
-0.334,0.256,0.591,0.039,-0.463,0.423,0.214,-0.101,-0.674,-0.913,-0.7,1.147
0.032,0.358,0.326,-0.195,-0.147,0.342,-0.102,-0.065,-0.109,0.036,0.17,0.106
0.409,0.248,-0.16,-0.328,0.284,0.044,-0.73,-1.312,-1.305,-0.676,-0.107,0.466
0.049,0.161,0.113,-0.105,-0.032,0.137,0.136,0.32,0.391,0.323,0.244,0.12
-0.199,-0.316,-0.116,0.258,-0.041,-0.216,0.155,-0.036,-0.091,-0.161,-0.157,-0.075
-0.11,0.027,0.136,0.041,-0.123,0.081,0.038,-0.012,0.042,0.006,0.016,0.008
0.035,0.011,-0.024,-0.022,0.03,-0.007,0.013,-0.021,0.029,0.133,-0.022,-0.047
-0.173,-0.058,0.115,0.115,-0.144,0.028,0.106,0.217,0.17,0.09,-0.027,-0.036
-0.104,-0.015,0.089,0.059,-0.096,0.037,-0.002,0.0,-0.176,-0.112,-0.206,-0.091
-0.037,0.007,0.044,0.014,-0.041,0.025,0.081,0.105,0.03,0.527,-0.014,0.431
0.291,0.095,-0.196,-0.193,0.243,-0.05,-0.434,-0.409,0.031,-0.203,-0.044,0.169
0.089,0.19,0.101,-0.139,-0.006,0.145,0.131,0.086,-0.03,0.077,0.227,0.226
0.239,0.185,-0.054,-0.211,0.146,0.065,-0.072,-0.051,0.061,0.135,0.086,-0.067
-0.02,0.055,0.075,-0.018,-0.048,0.065,-0.194,-1.021,1.147,2.488,0.449,0.212
-0.08,0.035,0.115,0.022,-0.098,0.075,-0.09,-0.115,-0.075,-0.14,-0.333,-0.935
-0.09,-0.145,-0.055,0.118,-0.017,-0.1,0.117,0.14,-0.051,0.299,-0.103,0.154
-0.002,-0.116,-0.114,0.06,0.056,-0.115,0.28,0.351,0.256,0.125,-0.023,-0.105
-0.042,-0.204,-0.162,0.123,0.06,-0.183,0.096,-0.07,-0.153,-0.15,-0.242,-0.106
0.162,0.068,-0.094,-0.115,0.128,-0.013,0.104,0.419,-0.153,-0.07,-0.086,-0.129
0.012,-0.145,-0.157,0.067,0.085,-0.151,0.47,-0.01,-0.045,-0.125,-0.016,-0.4
-0.026,0.207,0.233,-0.091,-0.129,0.22,-0.173,0.488,0.365,1.021,-0.205,-0.266
0.074,-0.113,-0.187,0.02,0.131,-0.15,-0.042,0.012,0.056,0.02,-0.092,0.052
0.096,0.149,0.053,-0.123,0.021,0.101,0.22,0.943,0.534,0.167,0.244,0.387
-0.131,-0.087,0.044,0.109,-0.087,-0.021,0.042,0.107,-0.068,-0.031,0.001,0.17
-0.125,-0.12,0.005,0.123,-0.065,-0.057,-0.021,-0.073,-0.323,-0.456,-0.081,0.352
-0.043,-0.074,-0.03,0.059,-0.006,-0.052,0.09,0.167,0.017,0.004,-0.15,-0.118
-0.012,0.019,0.03,-0.004,-0.021,0.024,0.107,0.038,-0.009,0.152,0.137,0.1
0.009,-0.019,-0.028,0.006,0.018,-0.023,0.098,0.03,0.07,-0.127,0.01,-0.315
-0.072,-0.219,-0.147,0.145,0.038,-0.183,0.94,2.335,0.999,0.782,0.44,0.485
-0.05,-0.135,-0.085,0.093,0.018,-0.11,0.015,-0.075,-0.33,0.205,-0.261,-0.105
-0.03,0.177,0.206,-0.074,-0.118,0.191,0.333,0.129,0.096,0.224,0.115,0.039
-0.014,0.059,0.074,-0.022,-0.044,0.066,-0.024,-0.14,-0.146,-0.153,-0.139,0.065
-0.069,-0.071,-0.002,0.07,-0.033,-0.037,-0.355,0.27,-0.09,-0.085,-0.083,-0.016
0.002,-0.018,-0.02,0.008,0.011,-0.019,-0.015,0.09,0.215,-0.065,0.18,-0.073
0.972,0.6,-0.372,-0.786,0.672,0.114,-0.201,1.056,1.487,1.309,1.078,0.72
0.67,0.336,-0.334,-0.503,0.502,0.001,-0.233,1.042,0.755,-0.145,1.414,-0.423
-0.007,-0.028,-0.021,0.017,0.007,-0.024,0.043,0.124,0.025,0.062,0.018,0.042
-0.043,0.054,0.097,-0.006,-0.07,0.075,-0.064,-0.139,-0.123,-0.108,-0.114,-0.103
0.021,-0.127,-0.148,0.054,0.084,-0.137,-0.209,0.077,-2.654,-0.029,-0.176,-0.189
-0.022,0.047,0.069,-0.013,-0.045,0.058,-0.029,0.017,0.191,0.056,-0.063,0.039
0.141,-0.019,-0.16,-0.061,0.151,-0.089,0.252,0.58,0.445,0.537,0.17,0.06
0.055,0.114,0.06,-0.084,-0.003,0.087,-0.04,0.632,0.901,0.615,0.18,0.304
0.076,-0.194,-0.27,0.06,0.173,-0.232,-0.013,-0.07,-0.027,-0.131,-0.094,0.005
0.009,0.089,0.08,-0.049,-0.036,0.084,-0.228,1.237,0.278,0.268,0.291,0.468
-0.084,-0.06,0.024,0.072,-0.054,-0.018,-0.362,0.144,0.238,-0.264,-0.252,-0.099
0.021,0.056,0.036,-0.039,-0.008,0.046,0.001,0.114,-0.034,-0.065,0.023,0.395
0.049,0.147,0.098,-0.098,-0.025,0.123,-0.558,0.194,0.82,2.167,-1.778,0.03
0.196,0.077,-0.119,-0.136,0.158,-0.021,0.0,0.531,0.475,0.229,0.098,0.147
0.018,-0.016,-0.033,0.0,0.026,-0.025,0.056,0.118,0.181,0.018,-0.18,0.339
-0.052,-0.04,0.012,0.046,-0.032,-0.014,-0.15,-0.191,-0.027,-0.077,-0.09,-0.12
-0.227,-0.1,0.127,0.164,-0.177,0.014,0.06,-0.037,-0.206,0.029,0.064,-0.144
-0.021,0.041,0.062,-0.01,-0.042,0.051,-0.015,0.005,-0.015,-0.063,-0.084,-0.065
-0.133,-0.024,0.109,0.078,-0.121,0.042,0.108,0.105,-0.012,-0.073,-0.037,0.045
-0.023,0.234,0.257,-0.105,-0.14,0.245,0.248,0.626,0.58,0.525,0.352,0.182
0.066,-0.093,-0.16,0.014,0.113,-0.126,0.005,-0.007,-0.039,-0.017,-0.026,-0.074
0.086,0.578,0.492,-0.332,-0.204,0.535,-0.642,-2.343,-2.391,-1.438,-0.482,0.395
0.171,0.052,-0.119,-0.111,0.145,-0.033,-0.046,0.158,0.052,0.085,0.055,-0.075
-0.074,0.21,0.283,-0.068,-0.179,0.246,0.044,-0.02,-0.097,-0.045,0.014,-0.037
0.082,-0.758,-0.84,0.338,0.461,-0.798,-0.147,-0.546,-0.55,-0.408,-0.356,-0.575
-0.272,-0.203,0.069,0.238,-0.171,-0.067,0.117,0.255,0.277,-0.192,0.148,0.083
1.004,-0.28,-1.285,-0.362,1.145,-0.782,-0.717,0.232,0.911,0.868,0.633,0.473
0.02,-0.076,-0.096,0.028,0.058,-0.086,0.082,-0.044,-0.046,-0.099,-0.016,0.135
-0.058,-0.183,-0.125,0.121,0.034,-0.154,-0.018,-0.16,-0.336,-0.304,-0.248,-0.224
-0.043,-0.033,0.01,0.038,-0.026,-0.012,0.03,0.01,0.009,0.008,0.011,0.009
-0.085,0.499,0.585,-0.208,-0.335,0.541,-0.06,-0.355,-0.191,-0.179,-0.137,-0.121
-0.144,-0.326,-0.182,0.235,0.019,-0.254,0.037,-0.026,-0.112,-0.119,-0.128,-0.093
-0.535,-0.508,0.027,0.522,-0.281,-0.24,0.013,0.061,0.337,0.306,0.309,-0.372
-0.079,-0.034,0.046,0.056,-0.062,0.006,0.04,0.07,-0.005,0.085,-0.097,-0.09
-0.312,-0.169,0.143,0.24,-0.227,-0.014,0.077,-0.152,-0.303,-0.372,-0.272,-0.172
0.137,0.026,-0.112,-0.081,0.124,-0.043,-0.065,-0.038,-0.058,-0.09,0.033,0.03
-0.05,-0.039,0.011,0.045,-0.03,-0.014,-0.008,0.061,-0.021,-0.033,-0.042,-0.07
0.095,0.029,-0.066,-0.062,0.08,-0.018,0.035,-0.045,-0.03,-0.05,-0.072,-0.065
-0.052,-0.069,-0.017,0.061,-0.018,-0.042,0.08,-0.02,0.026,0.063,-0.015,-0.065
-0.152,-0.508,-0.356,0.33,0.103,-0.432,0.047,0.033,0.033,-0.03,-0.008,-0.087
-0.023,-0.21,-0.187,0.117,0.082,-0.198,-0.005,0.042,0.045,0.075,0.025,0.02
0.144,-0.063,-0.206,-0.04,0.175,-0.134,-0.05,-0.155,0.064,0.036,0.134,0.665
-0.049,-0.03,0.019,0.039,-0.034,-0.005,0.02,-0.063,-0.067,-0.075,-0.111,-0.085
-0.035,-0.344,-0.309,0.19,0.137,-0.327,0.025,-0.078,-0.165,-0.062,-0.115,-0.114
0.03,0.052,0.022,-0.041,0.004,0.037,0.1,-0.005,0.025,0.028,-0.025,-0.034
0.007,0.365,0.358,-0.186,-0.176,0.361,0.021,-0.089,-0.313,-0.161,-0.613,0.239
0.128,0.187,0.059,-0.157,0.034,0.122,0.006,0.258,0.424,0.312,0.176,0.126
-0.037,-0.024,0.013,0.03,-0.025,-0.005,-0.028,-0.03,-0.048,-0.012,-0.032,-0.036
0.068,0.042,-0.025,-0.054,0.046,0.008,0.064,0.073,0.067,0.061,0.022,-0.003
0.07,-0.022,-0.092,-0.023,0.081,-0.057,0.041,0.076,0.751,0.116,0.06,0.077
-0.091,-0.119,-0.028,0.105,-0.031,-0.074,0.05,0.058,0.095,0.095,0.125,0.061
-0.097,0.057,0.155,0.02,-0.126,0.106,-0.56,-0.134,0.093,0.052,0.005,-0.073
-0.211,-0.136,0.075,0.173,-0.142,-0.03,-0.042,-0.12,-0.065,-0.024,-0.031,-0.062
0.084,0.146,0.062,-0.115,0.011,0.103,0.725,0.31,0.131,0.1,0.23,0.664
-0.067,0.08,0.147,-0.007,-0.107,0.113,0.075,-0.029,-0.019,-0.195,-0.186,-0.137
0.019,-0.069,-0.088,0.025,0.054,-0.078,0.046,0.019,-0.005,-0.02,-0.12,-0.23
-0.065,-0.039,0.026,0.052,-0.045,-0.006,0.027,-0.061,-0.035,-0.055,-0.045,-0.025
-0.023,-0.02,0.002,0.021,-0.013,-0.009,-0.001,0.029,-0.044,-0.035,0.007,0.02
0.188,0.661,0.473,-0.425,-0.143,0.567,-0.492,-0.995,-0.409,0.569,0.811,0.867
-0.059,0.309,0.367,-0.125,-0.213,0.338,0.01,-0.19,-0.151,0.225,-0.013,0.499
0.013,-0.245,-0.259,0.116,0.136,-0.252,0.109,0.015,-0.057,-0.068,-0.036,-0.032
-0.164,-0.118,0.046,0.14,-0.105,-0.036,0.111,0.064,-0.101,-0.145,-0.14,-0.13
0.008,-0.044,-0.051,0.018,0.03,-0.048,0.077,0.01,0.039,0.0,-0.031,-0.204
-0.012,-0.037,-0.025,0.025,0.007,-0.031,0.069,0.01,-0.048,-0.066,-0.205,-0.152
-0.019,0.022,0.041,-0.002,-0.03,0.031,-0.027,0.049,0.003,-0.071,-0.097,-0.047
0.023,-0.204,-0.226,0.091,0.125,-0.215,0.179,0.153,0.111,0.026,0.004,0.259
0.034,-0.054,-0.088,0.01,0.061,-0.071,0.004,-0.016,-0.968,1.389,0.397,0.466
0.034,-0.021,-0.055,-0.006,0.044,-0.037,-0.055,-0.019,-0.013,-0.043,0.151,-0.035
0.003,0.19,0.187,-0.097,-0.092,0.188,0.035,-0.03,-0.165,-0.21,-0.14,-0.05
0.486,0.273,-0.213,-0.38,0.349,0.03,-0.146,-0.306,-0.28,-0.081,-0.395,-2.346
-0.018,-0.033,-0.015,0.026,-0.001,-0.024,0.019,0.051,-0.075,-0.004,0.093,-0.664
-0.119,-0.28,-0.161,0.2,0.021,-0.221,0.296,-0.002,-0.104,-0.149,-0.131,-0.111
-0.018,0.195,0.213,-0.089,-0.116,0.203,0.072,-0.339,0.048,0.037,0.116,-0.05
-0.123,-0.229,-0.106,0.176,-0.008,-0.168,0.051,-0.056,-0.136,-0.044,-0.105,-0.11
-0.073,0.093,0.167,-0.01,-0.12,0.13,-0.073,-0.118,-0.18,-0.149,-0.272,1.581
-0.027,-0.112,-0.085,0.07,0.029,-0.098,0.02,-0.094,-0.075,-0.021,-0.016,-0.001
0.002,0.001,-0.001,-0.002,0.001,0.0,0.18,0.289,0.284,0.245,-0.118,1.076
0.004,0.04,0.037,-0.022,-0.017,0.038,0.123,0.036,0.056,-0.112,-0.002,-0.433
-0.478,-0.494,-0.016,0.486,-0.231,-0.255,-0.157,-0.151,-0.102,-0.155,-0.145,-0.136
-0.041,0.138,0.178,-0.049,-0.11,0.158,0.056,0.113,0.201,0.167,0.185,0.03
0.09,-0.265,-0.355,0.088,0.223,-0.31,-0.346,0.005,-0.005,-0.125,0.112,-1.195
-0.437,0.037,0.473,0.2,-0.455,0.255,0.164,0.194,-0.065,-0.154,-0.058,-0.029
-0.05,0.0,0.05,0.025,-0.05,0.025,-0.02,-0.085,-0.093,-0.068,0.796,0.065
-0.034,0.008,0.042,0.013,-0.038,0.025,0.196,0.587,0.576,0.084,2.532,-0.025
0.472,1.158,0.686,-0.815,-0.107,0.921,-0.187,-0.124,0.622,0.98,1.061,0.999
-0.154,-0.206,-0.052,0.18,-0.051,-0.128,0.08,-0.031,0.066,0.158,-0.141,-0.027
0.023,0.095,0.073,-0.059,-0.025,0.084,-0.04,-0.043,-0.159,-0.092,-0.09,-0.087
-0.018,-0.098,-0.08,0.058,0.031,-0.089,0.06,0.067,0.02,-0.03,-0.135,-0.095
-0.056,-0.065,-0.009,0.06,-0.023,-0.037,0.198,0.25,0.222,-0.02,-0.067,-0.3
0.109,0.706,0.597,-0.408,-0.245,0.651,-0.906,-1.925,0.632,1.404,0.435,0.503
-0.059,0.009,0.067,0.025,-0.063,0.038,-0.035,-0.057,0.022,-0.08,-0.043,-0.023
-0.11,-0.267,-0.157,0.189,0.023,-0.211,0.11,0.007,-0.024,-0.018,0.032,0.021
0.275,0.076,-0.199,-0.175,0.237,-0.061,0.086,0.055,0.141,0.109,0.206,1.583
-0.014,-0.455,-0.44,0.234,0.213,-0.447,0.157,0.099,-0.061,-0.187,-0.119,-0.249
0.034,-0.051,-0.085,0.009,0.06,-0.068,-0.016,-0.102,-0.121,-0.149,0.261,0.015
0.253,-0.026,-0.279,-0.113,0.266,-0.153,-0.001,0.22,-0.024,0.077,0.273,0.073
-0.003,-0.094,-0.091,0.049,0.044,-0.092,0.085,0.126,0.119,0.021,-0.467,2.267
-0.132,-0.107,0.026,0.119,-0.079,-0.04,0.089,-0.098,-0.302,-0.149,0.293,0.2
0.535,0.242,-0.293,-0.388,0.414,-0.026,-0.88,-0.715,0.144,0.346,0.43,0.395
-0.025,0.091,0.117,-0.033,-0.071,0.103,0.024,0.047,-0.327,-0.088,-0.067,-0.1
-0.004,-0.029,-0.024,0.016,0.01,-0.027,-0.002,0.028,0.036,-0.007,0.031,0.044
-0.154,-0.085,0.069,0.119,-0.111,-0.007,0.038,1.451,-0.084,-0.431,-0.239,-0.206
0.111,0.071,-0.04,-0.091,0.075,0.015,-0.065,-0.002,0.17,0.169,0.188,0.145
0.106,0.028,-0.078,-0.067,0.092,-0.024,0.157,0.616,0.315,0.221,0.127,0.041
0.07,-0.07,-0.14,0.0,0.105,-0.105,0.065,0.035,-0.057,-0.032,-0.06,0.047
0.258,0.148,-0.11,-0.203,0.184,0.018,-0.065,0.047,0.141,0.131,0.188,0.114
0.015,0.071,0.056,-0.043,-0.021,0.064,0.036,-0.074,0.01,-0.019,0.009,0.04
-0.12,-0.07,0.05,0.095,-0.085,-0.01,0.004,-0.095,-0.032,-0.11,-0.058,-0.083
-0.014,-0.04,-0.025,0.027,0.005,-0.032,0.016,-0.01,0.054,0.405,-0.93,2.786
-0.053,-0.144,-0.091,0.099,0.019,-0.117,0.032,-0.629,-0.731,-0.517,-0.512,-0.107
-0.017,-0.145,-0.128,0.081,0.056,-0.136,0.19,0.424,0.762,-0.065,0.041,0.075
0.185,0.209,0.024,-0.197,0.08,0.116,-0.404,-0.502,-0.18,0.064,0.054,-0.038
0.21,0.181,-0.029,-0.195,0.119,0.076,-0.131,0.118,0.236,0.387,0.441,0.251
0.137,-0.017,-0.154,-0.059,0.146,-0.085,-0.041,0.122,0.312,0.043,-0.086,-0.097
0.414,0.306,-0.109,-0.36,0.261,0.098,0.237,0.313,0.731,0.303,0.145,0.097
0.051,-0.032,-0.083,-0.01,0.068,-0.057,-0.029,-0.005,0.001,-0.077,0.0,-0.005
-0.095,-0.035,0.06,0.064,-0.077,0.013,-0.066,0.05,-0.141,-0.212,-0.176,-0.089
-0.132,-0.093,0.039,0.112,-0.085,-0.027,-0.002,-0.082,-0.079,-0.09,-0.089,-0.05
-0.131,-0.1,0.032,0.116,-0.081,-0.034,0.053,0.178,-0.153,-0.124,-0.224,0.339
-0.086,0.025,0.11,0.03,-0.098,0.067,0.005,-0.081,0.021,-0.011,-0.018,0.05
0.116,0.294,0.177,-0.205,-0.031,0.235,0.148,0.973,0.5,0.279,0.101,0.068
0.147,0.054,-0.093,-0.1,0.119,-0.019,-0.027,0.06,0.265,0.137,0.14,0.16
0.0,-0.076,-0.076,0.038,0.038,-0.076,0.042,-0.002,-0.002,-0.097,-0.11,-0.206
-0.113,-0.078,0.035,0.095,-0.074,-0.021,0.029,-0.112,-0.172,-0.112,-0.051,-0.08
0.077,0.308,0.231,-0.193,-0.077,0.269,-0.205,-0.254,-0.345,-0.221,-0.141,-0.106
-0.037,-0.111,-0.074,0.074,0.019,-0.093,-0.067,-0.161,-0.185,-0.167,-0.105,-0.088
-0.136,0.269,0.405,-0.067,-0.271,0.337,-0.424,-0.153,-2.748,-0.096,-0.302,-1.917
-0.049,0.074,0.123,-0.013,-0.087,0.098,0.005,0.014,-0.115,0.022,0.029,0.074
0.123,-0.037,-0.16,-0.043,0.142,-0.098,-0.044,-0.065,1.689,-0.06,-0.14,-0.175
-0.076,-0.027,0.049,0.051,-0.062,0.011,-0.045,-0.061,-0.184,-0.11,-0.115,-0.077
-0.04,0.01,0.05,0.014,-0.045,0.03,0.039,-0.032,-0.052,-0.23,-0.143,-0.092
-0.026,0.018,0.043,0.004,-0.035,0.03,-0.051,-0.125,-0.136,-0.164,-0.204,-0.146
-0.016,-0.181,-0.165,0.099,0.075,-0.173,0.135,0.135,0.114,-0.07,-0.096,-0.08
-0.305,-0.556,-0.251,0.43,-0.026,-0.403,-0.072,-0.193,0.292,0.326,0.026,0.222
0.685,0.595,-0.09,-0.639,0.387,0.252,-0.771,-1.072,-0.874,-0.357,1.094,0.842
-0.09,0.037,0.127,0.026,-0.108,0.081,0.038,0.053,-0.1,-0.062,-0.097,-0.02
0.423,0.049,-0.375,-0.236,0.399,-0.163,0.014,0.036,0.077,0.034,0.65,0.29
-0.046,0.103,0.149,-0.029,-0.098,0.126,0.117,0.147,0.118,0.253,-0.023,-0.092
0.033,-0.072,-0.105,0.02,0.069,-0.088,0.129,0.482,0.316,0.29,0.179,0.079
0.018,-0.064,-0.082,0.023,0.051,-0.073,0.017,-0.086,-0.148,-0.098,-0.049,-0.114
0.058,-0.192,-0.25,0.067,0.155,-0.221,0.072,0.007,-0.07,-0.03,-0.075,-0.04
-0.042,-0.103,-0.061,0.073,0.01,-0.082,0.004,0.01,0.002,-0.051,0.009,-0.029
0.118,0.122,0.004,-0.12,0.057,0.062,0.279,0.674,0.503,0.259,0.157,0.046
-0.047,-0.114,-0.067,0.08,0.01,-0.09,0.089,0.006,-0.145,-0.017,-0.043,-0.052
-0.193,-0.153,0.04,0.173,-0.116,-0.057,-0.005,-0.055,-0.119,-0.084,-0.084,-0.909
-0.077,0.078,0.156,-0.001,-0.117,0.117,0.2,0.245,0.405,0.477,0.239,0.047
0.125,0.088,-0.037,-0.106,0.08,0.026,-0.016,-0.001,0.166,0.063,0.119,0.087
-0.077,-0.037,0.04,0.056,-0.058,0.002,0.118,-0.063,-0.187,-0.086,-0.536,0.503
0.257,0.032,-0.225,-0.144,0.241,-0.096,0.189,0.316,0.046,-0.096,-0.242,-0.179
-0.068,-0.064,0.004,0.066,-0.036,-0.03,0.017,-0.021,-0.056,-0.071,-0.121,-0.061
0.071,-0.016,-0.087,-0.027,0.079,-0.052,-0.041,0.015,0.007,-0.051,-0.024,-0.03
-0.015,0.0,0.015,0.007,-0.015,0.007,-0.04,0.095,-0.035,-0.035,-0.032,-0.002
-0.046,-0.106,-0.06,0.076,0.007,-0.083,0.064,0.037,-0.041,-0.011,-0.063,-0.004
-0.061,-0.099,-0.038,0.08,-0.012,-0.068,0.118,0.038,-0.058,-0.132,-0.139,-0.177
0.055,-0.035,-0.09,-0.01,0.073,-0.062,0.125,0.084,0.067,-0.037,-0.025,-0.069
-0.183,-0.089,0.094,0.136,-0.138,0.003,-0.005,-0.135,-0.12,-0.266,-0.115,-0.29
0.042,-0.127,-0.169,0.043,0.106,-0.148,0.042,0.011,-0.067,-0.066,-0.001,-0.07
-0.05,-0.088,-0.038,0.07,-0.006,-0.063,-0.027,-0.119,-0.268,-0.199,-0.137,-0.062
-0.219,-0.342,-0.122,0.281,-0.048,-0.232,-0.108,-0.315,-0.251,-0.268,-0.145,-0.245
0.028,-0.121,-0.149,0.047,0.089,-0.135,-0.365,0.003,0.072,-0.015,0.004,0.051
0.022,0.077,0.054,-0.05,-0.016,0.065,-0.031,0.011,-0.021,0.018,-0.017,-0.017
0.501,0.906,0.405,-0.704,0.048,0.655,-0.721,-0.703,0.48,1.131,1.127,0.696
-0.084,-0.022,0.063,0.053,-0.074,0.02,0.054,-0.011,0.056,0.077,0.115,0.033
-0.18,-0.073,0.107,0.127,-0.143,0.017,0.073,0.09,-0.002,0.048,0.046,0.081
0.063,-0.158,-0.221,0.048,0.142,-0.189,-0.519,-0.886,-1.108,-0.869,-0.149,0.456
0.091,0.137,0.046,-0.115,0.023,0.091,-0.011,0.149,0.121,0.105,-0.039,0.057
-0.044,-0.026,0.018,0.035,-0.031,-0.004,-0.039,0.025,-0.022,0.09,0.014,0.03
0.025,0.074,0.049,-0.05,-0.012,0.062,0.025,0.028,-0.003,-0.012,0.021,0.061
-0.114,0.058,0.172,0.028,-0.143,0.115,0.15,0.151,0.236,0.171,0.162,0.145
0.009,0.032,0.023,-0.021,-0.007,0.027,0.097,0.164,0.099,0.1,0.068,0.082
0.045,-0.166,-0.211,0.061,0.128,-0.188,0.16,0.135,-0.04,0.054,0.114,0.074
-0.029,-0.015,0.014,0.021,-0.021,0.0,0.097,0.072,0.074,0.011,-0.031,-0.094
0.461,-0.001,-0.461,-0.23,0.461,-0.231,-0.055,-0.668,-0.85,-0.31,-0.352,1.946
-0.143,-0.124,0.02,0.133,-0.081,-0.052,0.147,-0.051,-0.101,-0.109,-0.076,-0.232
-0.007,0.049,0.055,-0.021,-0.031,0.052,0.05,-0.062,-0.121,-0.079,0.016,-0.112
0.01,-0.012,-0.022,0.001,0.016,-0.017,0.092,0.186,0.119,0.074,0.005,-0.017
-0.078,0.031,0.109,0.024,-0.094,0.069,0.088,-0.017,-0.094,-0.028,-0.063,0.025
-0.059,-0.138,-0.079,0.099,0.011,-0.109,-0.042,-0.02,-0.134,-0.113,-0.106,-0.095
-0.094,-0.122,-0.028,0.108,-0.033,-0.075,0.077,0.056,-0.152,-0.24,-0.226,-0.215
-0.278,0.001,0.28,0.138,-0.279,0.14,-0.224,-0.251,-0.186,-0.003,-0.088,-0.115
0.065,0.021,-0.044,-0.043,0.055,-0.011,0.017,0.045,0.01,-0.022,-0.039,-0.012
-0.035,-0.089,-0.054,0.063,0.01,-0.071,-0.264,-0.914,-0.786,-3.069,-0.101,-0.089
0.008,0.042,0.035,-0.025,-0.014,0.038,0.011,0.033,-0.049,0.022,0.054,0.192
-0.036,0.466,0.501,-0.215,-0.269,0.483,-0.14,-0.275,-0.295,-0.315,-0.295,-0.22
0.15,0.413,0.263,-0.282,-0.057,0.337,0.018,0.631,0.866,0.887,0.834,0.324
0.179,0.163,-0.016,-0.171,0.098,0.073,-0.035,-0.108,-0.053,-0.038,-0.075,-0.158
0.049,-0.498,-0.547,0.225,0.298,-0.522,-0.159,-0.151,-0.14,-0.124,-0.379,-0.232
-0.088,-0.184,-0.095,0.137,0.004,-0.139,0.072,-0.06,-0.055,-0.09,-0.041,-0.066
0.174,0.009,-0.165,-0.091,0.169,-0.078,-0.025,0.119,0.111,0.126,0.087,0.047
-0.093,-0.161,-0.068,0.127,-0.012,-0.114,0.206,0.12,-0.12,-0.142,-0.173,-0.105
0.08,-0.105,-0.185,0.013,0.133,-0.145,0.11,0.126,0.074,-0.017,0.013,0.026
0.083,0.005,-0.078,-0.044,0.081,-0.036,0.027,-0.003,0.008,0.012,0.061,0.003
0.296,0.159,-0.137,-0.227,0.216,0.011,-0.062,0.274,0.51,0.477,0.423,0.315
-0.026,0.016,0.042,0.004,-0.034,0.029,0.122,0.167,0.038,0.019,-0.124,-0.048
0.386,0.43,0.044,-0.409,0.171,0.237,-0.103,0.429,0.246,0.231,0.204,0.149
0.233,0.151,-0.081,-0.192,0.157,0.035,-0.056,0.228,0.171,0.184,0.18,-0.008
0.07,0.189,0.119,-0.13,-0.025,0.154,0.094,-0.02,-0.094,-0.081,-0.056,-0.041
0.112,0.01,-0.102,-0.061,0.107,-0.046,-0.005,-0.063,-0.14,-0.123,-0.145,-0.07
0.006,0.105,0.098,-0.056,-0.046,0.101,-0.05,-0.177,-0.211,-0.319,0.626,-0.035
-0.018,-0.175,-0.157,0.097,0.07,-0.165,0.054,-0.015,-0.122,-0.066,-0.077,0.01
-0.037,-0.056,-0.019,0.047,-0.009,-0.037,0.051,0.013,0.024,-0.011,-0.021,-0.009
0.12,0.172,0.052,-0.146,0.034,0.111,-0.046,0.052,0.115,0.147,0.133,0.311
0.004,0.148,0.144,-0.077,-0.07,0.146,-0.057,-0.207,-0.025,0.029,-0.007,-0.044
-0.074,-0.024,0.051,0.049,-0.062,0.013,0.07,-0.03,-0.265,-0.04,-0.1,0.296
0.033,0.132,0.099,-0.083,-0.033,0.115,-0.038,0.025,0.052,0.102,0.008,0.048
